CensusID,Date,Site,TimeStart,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
661,14-Jul-06,OkahuPoint,5:38,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Not Feeding
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Chamaesipho columna
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Chamaesipho columna
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Chamaesipho columna
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Risellopsis varia
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Austrolittorina cincta
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Risellopsis varia
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Chamaesipho columna
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Xenostrobus pulex
664,14-Jul-06,OkahuPoint,21:36,Night,High,Haustrum scobina,Austrolittorina cincta
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Plaxiphora obtecta
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Buccinulum sp,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Buccinulum sp,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Buccinulum sp,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,High,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Not Feeding
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Risellopsis varia
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Haustrum scobina
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Patelloida corticata
665,15-Jul-06,OkahuPoint,21:58,Night,Mid,Haustrum haustorium,Cellana ornata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Cellana radians
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Risellopsis varia
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Patelloida corticata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Cellana ornata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Cantharidella tesselata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Diloma bicanaliculata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Patelloida corticata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Patelloida corticata
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Not Feeding
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Chamaesipho columna
666,16-Jul-06,OkahuPoint,9:42,Day,High,Haustrum haustorium,Diloma nigerrima
666,16-Jul-06,OkahuPoint,9:42,Day,Mid,Haustrum haustorium,Cellana radians
