Site,Year,Date,CensusID,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Calantica spinosa
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Lasaea rubra hinemoa
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Aulacomya atra maoriana
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Aulacomya atra maoriana
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,676,Day,High,Haustrum scobina,Epopella plicata
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,677,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Lasaea rubra hinemoa
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Lasaea rubra hinemoa
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Chamaesipho columna
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Austrolittorina cincta
